Data;Chuva (mm);Nivel (cm);Vazão (m³/s);;;;;0
14/06/2023 11:00;--;3211,5;--;;;;;
14/06/2023 12:00;--;3211,5;--;;;;;
14/06/2023 13:00;--;3211,5;--;;;;;
14/06/2023 14:00;--;3212,125;--;;;;;
14/06/2023 15:00;--;3212,125;--;;;;;
14/06/2023 16:00;--;3211,5;--;;;;;
14/06/2023 17:00;--;3212,75;--;;;;;
14/06/2023 18:00;--;3212,75;--;;;;;
14/06/2023 19:00;--;3213,375;--;;;;;
14/06/2023 20:00;--;3212,75;--;;;;;
14/06/2023 21:00;--;3212,75;--;;;;;
14/06/2023 22:00;--;3212,75;--;;;;;
14/06/2023 23:00;--;3212,125;--;;;;;
15/06/2023 00:00;--;3212,125;--;;;;;
15/06/2023 01:00;--;3212,75;--;;;;;
15/06/2023 02:00;--;3212,75;--;;;;;
15/06/2023 03:00;--;3212,75;--;;;;;
15/06/2023 04:00;--;3212,75;--;;;;;
15/06/2023 05:00;--;3212,75;--;;;;;
15/06/2023 06:00;--;3212,75;--;;;;;
15/06/2023 07:00;--;3212,75;--;;;;;
15/06/2023 08:00;--;3212,75;--;;;;;
15/06/2023 09:00;--;3212,75;--;;;;;
15/06/2023 10:00;--;3212,125;--;;;;;
15/06/2023 11:00;--;3212,125;--;;;;;
15/06/2023 12:00;--;3211,5;--;;;;;
15/06/2023 13:00;--;3211,5;--;;;;;
15/06/2023 14:00;--;3211,5;--;;;;;
15/06/2023 15:00;--;3211,5;--;;;;;
15/06/2023 16:00;--;3210,875;--;;;;;
15/06/2023 17:00;--;3211,5;--;;;;;
15/06/2023 18:00;--;3211,5;--;;;;;
15/06/2023 19:00;--;3211,5;--;;;;;
15/06/2023 20:00;--;3211,5;--;;;;;
15/06/2023 21:00;--;3212,75;--;;;;;
15/06/2023 22:00;--;3212,125;--;;;;;
15/06/2023 23:00;--;3212,125;--;;;;;
16/06/2023 00:00;--;3212,75;--;;;;;
16/06/2023 01:00;--;3212,125;--;;;;;
16/06/2023 02:00;--;3211,5;--;;;;;
16/06/2023 03:00;--;3212,125;--;;;;;
16/06/2023 04:00;--;3212,125;--;;;;;
16/06/2023 05:00;--;3212,75;--;;;;;
16/06/2023 06:00;--;3214,625;--;;;;;
16/06/2023 07:00;--;3211,5;--;;;;;
16/06/2023 08:00;--;3212,125;--;;;;;
16/06/2023 09:00;--;3212,75;--;;;;;
16/06/2023 10:00;--;3212,125;--;;;;;
16/06/2023 11:00;--;3212,125;--;;;;;
16/06/2023 12:00;--;3211,5;--;;;;;
16/06/2023 13:00;--;3211,5;--;;;;;
16/06/2023 14:00;--;3211,5;--;;;;;
16/06/2023 15:00;--;3211,5;--;;;;;
16/06/2023 16:00;--;3212,125;--;;;;;
16/06/2023 17:00;--;3211,5;--;;;;;
16/06/2023 18:00;--;3211,5;--;;;;;
16/06/2023 19:00;--;3211,5;--;;;;;
16/06/2023 20:00;--;3211,5;--;;;;;
16/06/2023 21:00;--;3211,5;--;;;;;
16/06/2023 22:00;--;3211,5;--;;;;;
16/06/2023 23:00;--;3210,875;--;;;;;
17/06/2023 00:00;--;3211,5;--;;;;;
17/06/2023 01:00;--;3211,5;--;;;;;
17/06/2023 02:00;--;3210,875;--;;;;;
17/06/2023 03:00;--;3210,875;--;;;;;
17/06/2023 04:00;--;3211,5;--;;;;;
17/06/2023 05:00;--;3211,5;--;;;;;
17/06/2023 06:00;--;3211,5;--;;;;;
17/06/2023 07:00;--;3211,5;--;;;;;
17/06/2023 08:00;--;3212,125;--;;;;;
17/06/2023 09:00;--;3211,5;--;;;;;
17/06/2023 10:00;--;3211,5;--;;;;;
17/06/2023 11:00;--;3212,125;--;;;;;
17/06/2023 12:00;--;3212,125;--;;;;;
17/06/2023 13:00;--;3212,125;--;;;;;
17/06/2023 14:00;--;3212,125;--;;;;;
17/06/2023 15:00;--;3210,25;--;;;;;
17/06/2023 16:00;--;3210,25;--;;;;;
17/06/2023 17:00;--;3211,5;--;;;;;
17/06/2023 18:00;--;3215,875;--;;;;;
17/06/2023 19:00;--;3216,5;--;;;;;
17/06/2023 20:00;--;3215,25;--;;;;;
17/06/2023 21:00;--;3215,875;--;;;;;
17/06/2023 22:00;--;3215,875;--;;;;;
17/06/2023 23:00;--;3216,5;--;;;;;
18/06/2023 00:00;--;3215,875;--;;;;;
18/06/2023 01:00;--;3215,875;--;;;;;
18/06/2023 02:00;--;3215,875;--;;;;;
18/06/2023 03:00;--;3215,875;--;;;;;
18/06/2023 04:00;--;3215,875;--;;;;;
18/06/2023 05:00;--;3215,875;--;;;;;
18/06/2023 06:00;--;3215,875;--;;;;;
18/06/2023 07:00;--;3215,875;--;;;;;
18/06/2023 08:00;--;3215,875;--;;;;;
18/06/2023 09:00;--;3216,5;--;;;;;
18/06/2023 10:00;--;3215,875;--;;;;;
18/06/2023 11:00;--;3216,5;--;;;;;
18/06/2023 12:00;--;3216,5;--;;;;;
18/06/2023 13:00;--;3216,5;--;;;;;
18/06/2023 14:00;--;3216,5;--;;;;;
18/06/2023 15:00;--;3216,5;--;;;;;
18/06/2023 16:00;--;3215,875;--;;;;;
18/06/2023 17:00;--;3215,25;--;;;;;
18/06/2023 18:00;--;3216,5;--;;;;;
18/06/2023 19:00;--;3216,5;--;;;;;
18/06/2023 20:00;--;3215,875;--;;;;;
18/06/2023 21:00;--;3217,125;--;;;;;
18/06/2023 22:00;--;3217,125;--;;;;;
18/06/2023 23:00;--;3217,75;--;;;;;
19/06/2023 00:00;--;3218,375;--;;;;;
19/06/2023 01:00;--;3218,375;--;;;;;
19/06/2023 02:00;--;3218,375;--;;;;;
19/06/2023 03:00;--;3219;--;;;;;
19/06/2023 04:00;--;3219;--;;;;;
19/06/2023 05:00;--;3219;--;;;;;
19/06/2023 06:00;--;3219,625;--;;;;;
19/06/2023 07:00;--;3220,25;--;;;;;
19/06/2023 08:00;--;3220,25;--;;;;;
19/06/2023 09:00;--;3220,875;--;;;;;
19/06/2023 10:00;--;3221,5;--;;;;;
19/06/2023 11:00;--;3222,125;--;;;;;
19/06/2023 12:00;--;3222,125;--;;;;;
19/06/2023 13:00;--;3221,5;--;;;;;
19/06/2023 14:00;--;3222,75;--;;;;;
19/06/2023 15:00;--;3222,75;--;;;;;
19/06/2023 16:00;--;3221,5;--;;;;;
19/06/2023 17:00;--;3223,375;--;;;;;
19/06/2023 18:00;--;3222,75;--;;;;;
19/06/2023 19:00;--;3225,875;--;;;;;
19/06/2023 20:00;--;3225,25;--;;;;;
19/06/2023 21:00;--;3225,875;--;;;;;
19/06/2023 22:00;--;3225,875;--;;;;;
19/06/2023 23:00;--;3226,5;--;;;;;
20/06/2023 00:00;--;3225,875;--;;;;;
20/06/2023 01:00;--;3227,125;--;;;;;
20/06/2023 02:00;--;3227,125;--;;;;;
20/06/2023 03:00;--;3227,75;--;;;;;
20/06/2023 04:00;--;3227,75;--;;;;;
20/06/2023 05:00;--;3228,375;--;;;;;
20/06/2023 06:00;--;3229;--;;;;;
20/06/2023 07:00;--;3227,75;--;;;;;
20/06/2023 08:00;--;3228,375;--;;;;;
20/06/2023 09:00;--;3229;--;;;;;
20/06/2023 10:00;--;3229;--;;;;;
20/06/2023 11:00;--;3228,375;--;;;;;
20/06/2023 12:00;--;3229;--;;;;;
20/06/2023 13:00;--;3228,375;--;;;;;
20/06/2023 14:00;--;3229;--;;;;;
20/06/2023 15:00;--;3228,375;--;;;;;
20/06/2023 16:00;--;3229;--;;;;;
20/06/2023 17:00;--;3229;--;;;;;
20/06/2023 18:00;--;3229,625;--;;;;;
20/06/2023 19:00;--;3229,625;--;;;;;
20/06/2023 20:00;--;3229;--;;;;;
20/06/2023 21:00;--;3229;--;;;;;
20/06/2023 22:00;--;3229;--;;;;;
20/06/2023 23:00;--;3228,375;--;;;;;
21/06/2023 00:00;--;3227,75;--;;;;;
21/06/2023 01:00;--;3227,75;--;;;;;
21/06/2023 02:00;--;3227,125;--;;;;;
21/06/2023 03:00;--;3227,125;--;;;;;
21/06/2023 04:00;--;3227,125;--;;;;;
21/06/2023 05:00;--;3226,5;--;;;;;
21/06/2023 06:00;--;3227,125;--;;;;;
21/06/2023 07:00;--;3225,875;--;;;;;
21/06/2023 08:00;--;3225,875;--;;;;;
21/06/2023 09:00;--;3224,625;--;;;;;
21/06/2023 10:00;--;3224,625;--;;;;;
21/06/2023 11:00;--;3223,375;--;;;;;
21/06/2023 12:00;--;3222,75;--;;;;;
21/06/2023 13:00;--;3222,75;--;;;;;
21/06/2023 14:00;--;3222,125;--;;;;;
21/06/2023 15:00;--;3221,5;--;;;;;
21/06/2023 16:00;--;3220,875;--;;;;;
21/06/2023 17:00;--;3220,25;--;;;;;
21/06/2023 18:00;--;3220,25;--;;;;;
21/06/2023 19:00;--;3219,625;--;;;;;
21/06/2023 20:00;--;3220,25;--;;;;;
21/06/2023 21:00;--;3219,625;--;;;;;
21/06/2023 22:00;--;3219,625;--;;;;;
21/06/2023 23:00;--;3219,625;--;;;;;
22/06/2023 00:00;--;3219;--;;;;;
22/06/2023 01:00;--;3218,375;--;;;;;
22/06/2023 02:00;--;3218,375;--;;;;;
22/06/2023 03:00;--;3217,75;--;;;;;
22/06/2023 04:00;--;3217,125;--;;;;;
22/06/2023 05:00;--;3216,5;--;;;;;
22/06/2023 06:00;--;3215,875;--;;;;;
22/06/2023 07:00;--;3215,875;--;;;;;
22/06/2023 08:00;--;3215,875;--;;;;;
22/06/2023 09:00;--;3214,625;--;;;;;
22/06/2023 10:00;--;3214,625;--;;;;;
22/06/2023 11:00;--;3213,375;--;;;;;
22/06/2023 12:00;--;3213,375;--;;;;;
22/06/2023 13:00;--;3213,375;--;;;;;
22/06/2023 14:00;--;3213,375;--;;;;;
22/06/2023 15:00;--;3212,75;--;;;;;
22/06/2023 16:00;--;3213,375;--;;;;;
22/06/2023 17:00;--;3214,625;--;;;;;
22/06/2023 18:00;--;3214,625;--;;;;;
22/06/2023 19:00;--;3214,625;--;;;;;
22/06/2023 20:00;--;3214,625;--;;;;;
22/06/2023 21:00;--;3214,625;--;;;;;
22/06/2023 22:00;--;3214,625;--;;;;;
22/06/2023 23:00;--;3214,625;--;;;;;
23/06/2023 00:00;--;3214,625;--;;;;;
23/06/2023 01:00;--;3214,625;--;;;;;
23/06/2023 02:00;--;3214,625;--;;;;;
23/06/2023 03:00;--;3213,375;--;;;;;
23/06/2023 04:00;--;3213,375;--;;;;;
23/06/2023 05:00;--;3213,375;--;;;;;
23/06/2023 06:00;--;3213,375;--;;;;;
23/06/2023 07:00;--;3213,375;--;;;;;
23/06/2023 08:00;--;3213,375;--;;;;;
23/06/2023 09:00;--;3212,125;--;;;;;
23/06/2023 10:00;--;3211,5;--;;;;;
23/06/2023 11:00;--;3212,75;--;;;;;
23/06/2023 12:00;--;3212,75;--;;;;;
23/06/2023 13:00;--;3213,375;--;;;;;
23/06/2023 14:00;--;3213,375;--;;;;;
23/06/2023 15:00;--;3212,75;--;;;;;
23/06/2023 16:00;--;3212,75;--;;;;;
23/06/2023 17:00;--;3212,75;--;;;;;
23/06/2023 18:00;--;3213,375;--;;;;;
23/06/2023 19:00;--;3212,75;--;;;;;
23/06/2023 20:00;--;3212,75;--;;;;;
23/06/2023 21:00;--;3212,75;--;;;;;
23/06/2023 22:00;--;3212,75;--;;;;;
23/06/2023 23:00;--;3212,75;--;;;;;
24/06/2023 00:00;--;3212,125;--;;;;;
24/06/2023 01:00;--;3213,375;--;;;;;
24/06/2023 02:00;--;3214,625;--;;;;;
24/06/2023 03:00;--;3213,375;--;;;;;
24/06/2023 04:00;--;3214,625;--;;;;;
24/06/2023 05:00;--;3214,625;--;;;;;
24/06/2023 06:00;--;3215,25;--;;;;;
24/06/2023 07:00;--;3215,25;--;;;;;
24/06/2023 08:00;--;3215,875;--;;;;;
24/06/2023 09:00;--;3215,875;--;;;;;
24/06/2023 10:00;--;3216,5;--;;;;;
24/06/2023 11:00;--;3216,5;--;;;;;
24/06/2023 12:00;--;3216,5;--;;;;;
24/06/2023 13:00;--;3217,125;--;;;;;
24/06/2023 14:00;--;3217,125;--;;;;;
24/06/2023 15:00;--;3217,125;--;;;;;
24/06/2023 16:00;--;3217,75;--;;;;;
24/06/2023 17:00;--;3217,75;--;;;;;
24/06/2023 18:00;--;3217,75;--;;;;;
24/06/2023 19:00;--;3218,375;--;;;;;
24/06/2023 20:00;--;3219;--;;;;;
24/06/2023 21:00;--;3219;--;;;;;
24/06/2023 22:00;--;3219,625;--;;;;;
24/06/2023 23:00;--;3219,625;--;;;;;
25/06/2023 00:00;--;3220,25;--;;;;;
25/06/2023 01:00;--;3220,875;--;;;;;
25/06/2023 02:00;--;3220,875;--;;;;;
25/06/2023 03:00;--;3221,5;--;;;;;
25/06/2023 04:00;--;3221,5;--;;;;;
25/06/2023 05:00;--;3221,5;--;;;;;
25/06/2023 06:00;--;3221,5;--;;;;;
25/06/2023 07:00;--;3222,125;--;;;;;
25/06/2023 08:00;--;3222,125;--;;;;;
25/06/2023 09:00;--;3222,125;--;;;;;
25/06/2023 10:00;--;3222,75;--;;;;;
25/06/2023 11:00;--;3222,75;--;;;;;
25/06/2023 12:00;--;3222,75;--;;;;;
25/06/2023 13:00;--;3222,75;--;;;;;
25/06/2023 14:00;--;3222,75;--;;;;;
25/06/2023 15:00;--;3223,375;--;;;;;
25/06/2023 16:00;--;3224;--;;;;;
25/06/2023 17:00;--;3224;--;;;;;
25/06/2023 18:00;--;3224;--;;;;;
25/06/2023 19:00;--;3224,625;--;;;;;
25/06/2023 20:00;--;3225,25;--;;;;;
25/06/2023 21:00;--;3225,25;--;;;;;
25/06/2023 22:00;--;3225,25;--;;;;;
25/06/2023 23:00;--;3225,25;--;;;;;
26/06/2023 00:00;--;3225,875;--;;;;;
26/06/2023 01:00;--;3225,875;--;;;;;
26/06/2023 02:00;--;3225,875;--;;;;;
26/06/2023 03:00;--;3225,875;--;;;;;
26/06/2023 04:00;--;3226,5;--;;;;;
26/06/2023 05:00;--;3225,875;--;;;;;
26/06/2023 06:00;--;3226,5;--;;;;;
26/06/2023 07:00;--;3226,5;--;;;;;
26/06/2023 08:00;--;3226,5;--;;;;;
26/06/2023 09:00;--;3226,5;--;;;;;
26/06/2023 10:00;--;3226,5;--;;;;;
26/06/2023 11:00;--;3226,5;--;;;;;
26/06/2023 12:00;--;3226,5;--;;;;;
26/06/2023 13:00;--;3226,5;--;;;;;
26/06/2023 14:00;--;3226,5;--;;;;;
26/06/2023 15:00;--;3226,5;--;;;;;
26/06/2023 16:00;--;3225,875;--;;;;;
26/06/2023 17:00;--;3226,5;--;;;;;
26/06/2023 18:00;--;3225,875;--;;;;;
26/06/2023 19:00;--;3226,5;--;;;;;
26/06/2023 20:00;--;3226,5;--;;;;;
26/06/2023 21:00;--;3226,5;--;;;;;
26/06/2023 22:00;--;3226,5;--;;;;;
26/06/2023 23:00;--;3226,5;--;;;;;
27/06/2023 00:00;--;3226,5;--;;;;;
27/06/2023 01:00;--;3225,875;--;;;;;
27/06/2023 02:00;--;3225,875;--;;;;;
27/06/2023 03:00;--;3225,25;--;;;;;
27/06/2023 04:00;--;3225,25;--;;;;;
27/06/2023 05:00;--;3225,25;--;;;;;
27/06/2023 06:00;--;3225,25;--;;;;;
27/06/2023 07:00;--;3224,625;--;;;;;
27/06/2023 08:00;--;3224;--;;;;;
27/06/2023 09:00;--;3224;--;;;;;
27/06/2023 10:00;--;3224;--;;;;;
27/06/2023 11:00;--;3222,75;--;;;;;
27/06/2023 12:00;--;3221,5;--;;;;;
27/06/2023 13:00;--;3220,875;--;;;;;
27/06/2023 14:00;--;3220,875;--;;;;;
27/06/2023 15:00;--;3220,875;--;;;;;
27/06/2023 16:00;--;3220,875;--;;;;;
27/06/2023 17:00;--;3220,25;--;;;;;
27/06/2023 18:00;--;3220,875;--;;;;;
27/06/2023 19:00;--;3219,625;--;;;;;
27/06/2023 20:00;--;3220,25;--;;;;;
27/06/2023 21:00;--;3220,25;--;;;;;
27/06/2023 22:00;--;3220,25;--;;;;;
27/06/2023 23:00;--;3219;--;;;;;
28/06/2023 00:00;--;3219;--;;;;;
28/06/2023 01:00;--;3218,375;--;;;;;
28/06/2023 02:00;--;3217,75;--;;;;;
28/06/2023 03:00;--;3217,75;--;;;;;
28/06/2023 04:00;--;3217,75;--;;;;;
28/06/2023 05:00;--;3217,75;--;;;;;
28/06/2023 06:00;--;3217,125;--;;;;;
28/06/2023 07:00;--;3217,125;--;;;;;
28/06/2023 08:00;--;3217,125;--;;;;;
28/06/2023 09:00;--;3217,125;--;;;;;
28/06/2023 10:00;--;3216,5;--;;;;;
28/06/2023 11:00;--;3215,875;--;;;;;
28/06/2023 12:00;--;3215,875;--;;;;;
28/06/2023 13:00;--;3215,875;--;;;;;
28/06/2023 14:00;--;3215,875;--;;;;;
28/06/2023 15:00;--;3215,875;--;;;;;
28/06/2023 16:00;--;3215,875;--;;;;;
28/06/2023 17:00;--;3215,875;--;;;;;
28/06/2023 18:00;--;3215,875;--;;;;;
28/06/2023 19:00;--;3215,875;--;;;;;
28/06/2023 20:00;--;3215,875;--;;;;;
28/06/2023 21:00;--;3215,875;--;;;;;
28/06/2023 22:00;--;3215,25;--;;;;;
28/06/2023 23:00;--;3215,25;--;;;;;
29/06/2023 00:00;--;3215,25;--;;;;;
29/06/2023 01:00;--;3215,25;--;;;;;
29/06/2023 02:00;--;3215,25;--;;;;;
29/06/2023 03:00;--;3215,25;--;;;;;
29/06/2023 04:00;--;3215,25;--;;;;;
29/06/2023 05:00;--;3215,25;--;;;;;
29/06/2023 06:00;--;3215,25;--;;;;;
29/06/2023 07:00;--;3215,875;--;;;;;
29/06/2023 08:00;--;3215,25;--;;;;;
29/06/2023 09:00;--;3214,625;--;;;;;
29/06/2023 10:00;--;3214,625;--;;;;;
29/06/2023 11:00;--;3214,625;--;;;;;
29/06/2023 12:00;--;3214,625;--;;;;;
29/06/2023 13:00;--;3214,625;--;;;;;
29/06/2023 14:00;--;3214,625;--;;;;;
29/06/2023 15:00;--;3213,375;--;;;;;
29/06/2023 16:00;--;3213,375;--;;;;;
29/06/2023 17:00;--;3213,375;--;;;;;
29/06/2023 18:00;--;3212,75;--;;;;;
29/06/2023 19:00;--;3212,75;--;;;;;
29/06/2023 20:00;--;3212,75;--;;;;;
29/06/2023 21:00;--;3212,75;--;;;;;
29/06/2023 22:00;--;3212,75;--;;;;;
29/06/2023 23:00;--;3212,75;--;;;;;
30/06/2023 00:00;--;3212,125;--;;;;;
30/06/2023 01:00;--;3212,125;--;;;;;
30/06/2023 02:00;--;3212,125;--;;;;;
30/06/2023 03:00;--;3212,125;--;;;;;
30/06/2023 04:00;--;3212,125;--;;;;;
30/06/2023 05:00;--;3212,125;--;;;;;
30/06/2023 06:00;--;3212,125;--;;;;;
30/06/2023 07:00;--;3212,125;--;;;;;
30/06/2023 08:00;--;0;--;;;;;
30/06/2023 09:00;--;3211,5;--;;;;;
30/06/2023 10:00;--;3211,5;--;;;;;
30/06/2023 11:00;--;3210,875;--;;;;;
30/06/2023 12:00;--;3210,875;--;;;;;
30/06/2023 13:00;--;3210,875;--;;;;;
30/06/2023 14:00;--;3210,875;--;;;;;
30/06/2023 15:00;--;3210,875;--;;;;;
30/06/2023 16:00;--;3210,25;--;;;;;
30/06/2023 17:00;--;3210,25;--;;;;;
30/06/2023 18:00;--;3209,625;--;;;;;
30/06/2023 19:00;--;3208,375;--;;;;;
30/06/2023 20:00;--;3209;--;;;;;
30/06/2023 21:00;--;3209;--;;;;;
30/06/2023 22:00;--;3209,625;--;;;;;
30/06/2023 23:00;--;3209,625;--;;;;;
01/07/2023 00:00;--;3209;--;;;;;
01/07/2023 01:00;--;3209;--;;;;;
01/07/2023 02:00;--;3209,625;--;;;;;
01/07/2023 03:00;--;3209,625;--;;;;;
01/07/2023 04:00;--;3209;--;;;;;
01/07/2023 05:00;--;3209;--;;;;;
01/07/2023 06:00;--;3209;--;;;;;
01/07/2023 07:00;--;3209;--;;;;;
01/07/2023 08:00;--;3209;--;;;;;
01/07/2023 09:00;--;3208,375;--;;;;;
01/07/2023 10:00;--;3208,375;--;;;;;
01/07/2023 11:00;--;3208,375;--;;;;;
01/07/2023 12:00;--;3207,75;--;;;;;
01/07/2023 13:00;--;3206,5;--;;;;;
01/07/2023 14:00;--;3207,125;--;;;;;
01/07/2023 15:00;--;3209;--;;;;;
01/07/2023 16:00;--;3209;--;;;;;
01/07/2023 17:00;--;3208,375;--;;;;;
01/07/2023 18:00;--;3208,375;--;;;;;
01/07/2023 19:00;--;3208,375;--;;;;;
01/07/2023 20:00;--;3208,375;--;;;;;
01/07/2023 21:00;--;3207,75;--;;;;;
01/07/2023 22:00;--;3207,75;--;;;;;
01/07/2023 23:00;--;3207,75;--;;;;;
02/07/2023 00:00;--;3207,75;--;;;;;
02/07/2023 01:00;--;3207,75;--;;;;;
02/07/2023 02:00;--;3207,125;--;;;;;
02/07/2023 03:00;--;3207,125;--;;;;;
02/07/2023 04:00;--;3207,125;--;;;;;
02/07/2023 05:00;--;3207,125;--;;;;;
02/07/2023 06:00;--;3206,5;--;;;;;
02/07/2023 07:00;--;3206,5;--;;;;;
02/07/2023 08:00;--;3207,125;--;;;;;
02/07/2023 09:00;--;3207,125;--;;;;;
02/07/2023 10:00;--;3206,5;--;;;;;
02/07/2023 11:00;--;3207,125;--;;;;;
02/07/2023 12:00;--;3206,5;--;;;;;
02/07/2023 13:00;--;3206,5;--;;;;;
02/07/2023 14:00;--;3206,5;--;;;;;
02/07/2023 15:00;--;3207,125;--;;;;;
02/07/2023 16:00;--;3207,125;--;;;;;
02/07/2023 17:00;--;3208,375;--;;;;;
02/07/2023 18:00;--;3208,375;--;;;;;
02/07/2023 19:00;--;3207,75;--;;;;;
02/07/2023 20:00;--;3207,75;--;;;;;
02/07/2023 21:00;--;3209;--;;;;;
02/07/2023 22:00;--;3209,625;--;;;;;
02/07/2023 23:00;--;3209;--;;;;;
03/07/2023 00:00;--;3209;--;;;;;
03/07/2023 01:00;--;3209,625;--;;;;;
03/07/2023 02:00;--;3209,625;--;;;;;
03/07/2023 03:00;--;3209,625;--;;;;;
03/07/2023 04:00;--;3209,625;--;;;;;
03/07/2023 05:00;--;3209;--;;;;;
03/07/2023 06:00;--;3210,25;--;;;;;
03/07/2023 07:00;--;3210,25;--;;;;;
03/07/2023 08:00;--;3210,875;--;;;;;
03/07/2023 09:00;--;3210,25;--;;;;;
03/07/2023 10:00;--;3210,25;--;;;;;
03/07/2023 11:00;--;3210,25;--;;;;;
03/07/2023 12:00;--;3210,25;--;;;;;
03/07/2023 13:00;--;3210,25;--;;;;;
03/07/2023 14:00;--;3210,25;--;;;;;
03/07/2023 15:00;--;3210,25;--;;;;;
03/07/2023 16:00;--;3210,25;--;;;;;
03/07/2023 17:00;--;3210,875;--;;;;;
03/07/2023 18:00;--;3210,875;--;;;;;
03/07/2023 19:00;--;3211,5;--;;;;;
03/07/2023 20:00;--;3212,125;--;;;;;
03/07/2023 21:00;--;3212,125;--;;;;;
03/07/2023 22:00;--;3212,125;--;;;;;
03/07/2023 23:00;--;3212,125;--;;;;;
04/07/2023 00:00;--;3212,75;--;;;;;
04/07/2023 01:00;--;3212,75;--;;;;;
04/07/2023 02:00;--;3212,75;--;;;;;
04/07/2023 03:00;--;3213,375;--;;;;;
04/07/2023 04:00;--;3212,75;--;;;;;
04/07/2023 05:00;--;3213,375;--;;;;;
04/07/2023 06:00;--;3213,375;--;;;;;
04/07/2023 07:00;--;3213,375;--;;;;;
04/07/2023 08:00;--;3213,375;--;;;;;
04/07/2023 09:00;--;3213,375;--;;;;;
04/07/2023 10:00;--;3213,375;--;;;;;
04/07/2023 11:00;--;3213,375;--;;;;;
04/07/2023 12:00;--;3213,375;--;;;;;
04/07/2023 13:00;--;3214,625;--;;;;;
04/07/2023 14:00;--;3214,625;--;;;;;
04/07/2023 15:00;--;3214,625;--;;;;;
04/07/2023 16:00;--;3214,625;--;;;;;
04/07/2023 17:00;--;3215,25;--;;;;;
04/07/2023 18:00;--;3214,625;--;;;;;
04/07/2023 19:00;--;3215,25;--;;;;;
04/07/2023 20:00;--;3215,25;--;;;;;
04/07/2023 21:00;--;3215,25;--;;;;;
04/07/2023 22:00;--;3215,875;--;;;;;
04/07/2023 23:00;--;3215,875;--;;;;;
05/07/2023 00:00;--;3216,5;--;;;;;
05/07/2023 01:00;--;3216,5;--;;;;;
05/07/2023 02:00;--;3216,5;--;;;;;
05/07/2023 03:00;--;3216,5;--;;;;;
05/07/2023 04:00;--;3216,5;--;;;;;
05/07/2023 05:00;--;3216,5;--;;;;;
05/07/2023 06:00;--;3216,5;--;;;;;
05/07/2023 07:00;--;3216,5;--;;;;;
05/07/2023 08:00;--;3217,125;--;;;;;
05/07/2023 09:00;--;3217,125;--;;;;;
05/07/2023 10:00;--;3217,125;--;;;;;
05/07/2023 11:00;--;3217,125;--;;;;;
05/07/2023 12:00;--;3217,125;--;;;;;
05/07/2023 13:00;--;3217,75;--;;;;;
05/07/2023 14:00;--;3217,125;--;;;;;
05/07/2023 15:00;--;3217,125;--;;;;;
05/07/2023 16:00;--;3215,25;--;;;;;
05/07/2023 17:00;--;3216,5;--;;;;;
05/07/2023 18:00;--;3217,75;--;;;;;
05/07/2023 19:00;--;3219,625;--;;;;;
05/07/2023 20:00;--;3219;--;;;;;
05/07/2023 21:00;--;3219;--;;;;;
05/07/2023 22:00;--;3219;--;;;;;
05/07/2023 23:00;--;3219;--;;;;;
06/07/2023 00:00;--;3219,625;--;;;;;
06/07/2023 01:00;--;3219,625;--;;;;;
06/07/2023 02:00;--;3219,625;--;;;;;
06/07/2023 03:00;--;3219,625;--;;;;;
06/07/2023 04:00;--;3220,25;--;;;;;
06/07/2023 05:00;--;3219,625;--;;;;;
06/07/2023 06:00;--;3220,25;--;;;;;
06/07/2023 07:00;--;3220,25;--;;;;;
06/07/2023 08:00;--;3220,25;--;;;;;
06/07/2023 09:00;--;3220,25;--;;;;;
06/07/2023 10:00;--;3220,875;--;;;;;
06/07/2023 11:00;--;3220,875;--;;;;;
06/07/2023 12:00;--;3220,25;--;;;;;
06/07/2023 13:00;--;3220,25;--;;;;;
06/07/2023 14:00;--;3220,25;--;;;;;
06/07/2023 15:00;--;3219,625;--;;;;;
06/07/2023 16:00;--;3220,25;--;;;;;
06/07/2023 17:00;--;3220,25;--;;;;;
06/07/2023 18:00;--;3220,25;--;;;;;
06/07/2023 19:00;--;3220,875;--;;;;;
06/07/2023 20:00;--;3220,875;--;;;;;
06/07/2023 21:00;--;3221,5;--;;;;;
06/07/2023 22:00;--;3221,5;--;;;;;
06/07/2023 23:00;--;3221,5;--;;;;;
07/07/2023 00:00;--;3222,125;--;;;;;
07/07/2023 01:00;--;3222,125;--;;;;;
07/07/2023 02:00;--;3222,125;--;;;;;
07/07/2023 03:00;--;3222,125;--;;;;;
07/07/2023 04:00;--;3222,125;--;;;;;
07/07/2023 05:00;--;3222,75;--;;;;;
07/07/2023 06:00;--;3222,75;--;;;;;
07/07/2023 07:00;--;3222,75;--;;;;;
07/07/2023 08:00;--;3222,75;--;;;;;
07/07/2023 09:00;--;3222,75;--;;;;;
07/07/2023 10:00;--;3222,125;--;;;;;
07/07/2023 11:00;--;3222,125;--;;;;;
07/07/2023 12:00;--;3222,75;--;;;;;
07/07/2023 13:00;--;3222,75;--;;;;;
07/07/2023 14:00;--;3222,75;--;;;;;
07/07/2023 15:00;--;3222,125;--;;;;;
07/07/2023 16:00;--;3221,5;--;;;;;
07/07/2023 17:00;--;3222,125;--;;;;;
07/07/2023 18:00;--;3222,75;--;;;;;
07/07/2023 19:00;--;3222,75;--;;;;;
07/07/2023 20:00;--;3223,375;--;;;;;
